final_rank,time_s,status,active_indices,checked_patches,passed_patches,uncertain_patches,witness_distance_m,witness_point_x_m,witness_point_y_m,witness_point_z_m
2,28.2241540497,invalid,"2,3",48,0,0,7767.0566435763,6.4671567276,202.6787840266,2.5000000000
2,28.2741540497,invalid,"2,3",48,0,0,7782.0346002795,6.4671567276,202.6787840266,2.5000000000
2,28.3241540497,invalid,"2,3",48,0,0,7797.0125871924,6.4671567276,202.6787840266,2.5000000000
2,28.3741540497,invalid,"2,3",48,0,0,7811.9906041415,6.4671567276,202.6787840266,2.5000000000
2,28.4241540497,invalid,"2,3",48,0,0,7826.9686509541,6.4671567276,202.6787840266,2.5000000000
2,28.4741540497,invalid,"2,3",48,0,0,7841.9467274592,6.4671567276,202.6787840266,2.5000000000
2,28.5241540497,invalid,"2,3",48,0,0,7856.9248334870,6.4671567276,202.6787840266,2.5000000000
2,28.5741540497,invalid,"2,3",48,0,0,7871.9029688690,6.4671567276,202.6787840266,2.5000000000
2,28.6241540497,invalid,"2,3",48,0,0,7886.8811334378,6.4671567276,202.6787840266,2.5000000000
2,28.6741540497,invalid,"2,3",48,0,0,7901.8593270277,6.4671567276,202.6787840266,2.5000000000
2,28.7241540497,invalid,"2,3",48,0,0,7916.8375494737,6.4671567276,202.6787840266,2.5000000000
2,28.7741540497,invalid,"2,3",48,0,0,7931.8158006125,6.4671567276,202.6787840266,2.5000000000
2,28.8241540497,invalid,"2,3",48,0,0,7946.7940802818,6.4671567276,202.6787840266,2.5000000000
2,28.8741540497,invalid,"2,3",48,0,0,7961.7723883206,6.4671567276,202.6787840266,2.5000000000
2,28.9241540497,invalid,"2,3",48,0,0,7976.7507245691,6.4671567276,202.6787840266,2.5000000000
2,28.9741540497,invalid,"2,3",48,0,0,7991.7290888686,6.4671567276,202.6787840266,2.5000000000
2,29.0241540497,invalid,"2,3",48,0,0,8006.7074810618,6.4671567276,202.6787840266,2.5000000000
2,29.0741540497,invalid,"2,3",48,0,0,8021.6859009923,6.4671567276,202.6787840266,2.5000000000
2,29.1241540497,invalid,"2,3",48,0,0,8036.6643485052,6.4671567276,202.6787840266,2.5000000000
2,29.1741540497,invalid,"2,3",48,0,0,8051.6428234464,6.4671567276,202.6787840266,2.5000000000
2,29.2241540497,invalid,"2,3",48,0,0,8066.6213256632,6.4671567276,202.6787840266,2.5000000000
2,29.2741540497,invalid,"2,3",48,0,0,8081.5998550038,6.4671567276,202.6787840266,2.5000000000
2,29.3241540497,invalid,"2,3",48,0,0,8096.5784113179,6.4671567276,202.6787840266,2.5000000000
2,29.3741540497,invalid,"2,3",48,0,0,8111.5569944559,6.4671567276,202.6787840266,2.5000000000
2,29.4241540497,invalid,"2,3",48,0,0,8126.5356042696,6.4671567276,202.6787840266,2.5000000000
2,29.4741540497,invalid,"2,3",48,0,0,8141.5142406116,6.4671567276,202.6787840266,2.5000000000
2,29.5241540497,invalid,"2,3",48,0,0,8156.4929033359,6.4671567276,202.6787840266,2.5000000000
2,29.5741540497,invalid,"2,3",48,0,0,8171.4715922974,6.4671567276,202.6787840266,2.5000000000
2,29.6241540497,invalid,"2,3",48,0,0,8186.4503073520,6.4671567276,202.6787840266,2.5000000000
2,29.6741540497,invalid,"2,3",48,0,0,8201.4290483568,6.4671567276,202.6787840266,2.5000000000
2,29.7241540497,invalid,"2,3",48,0,0,8216.4078151698,6.4671567276,202.6787840266,2.5000000000
2,29.7741540497,invalid,"2,3",48,0,0,8231.3866076502,6.4671567276,202.6787840266,2.5000000000
2,29.8241540497,invalid,"2,3",48,0,0,8246.3654256581,6.4671567276,202.6787840266,2.5000000000
2,29.8741540497,invalid,"2,3",48,0,0,8261.3442690547,6.4671567276,202.6787840266,2.5000000000
2,29.9241540497,invalid,"2,3",48,0,0,8276.3231377020,6.4671567276,202.6787840266,2.5000000000
2,29.9741540497,invalid,"2,3",48,0,0,8291.3020314633,6.4671567276,202.6787840266,2.5000000000
2,30.0241540497,invalid,"2,3",48,0,0,8306.2809502027,6.4671567276,202.6787840266,2.5000000000
2,30.0741540497,invalid,"2,3",48,0,0,8321.2598937853,6.4671567276,202.6787840266,2.5000000000
2,30.1241540497,invalid,"2,3",48,0,0,8336.2388620771,6.4671567276,202.6787840266,2.5000000000
2,30.1741540497,invalid,"2,3",48,0,0,8351.2178549453,6.4671567276,202.6787840266,2.5000000000
2,30.2241540497,invalid,"2,3",48,0,0,8366.1968722578,6.4671567276,202.6787840266,2.5000000000
2,30.2741540497,invalid,"2,3",48,0,0,8381.1759138835,6.4671567276,202.6787840266,2.5000000000
2,30.3241540497,invalid,"2,3",48,0,0,8396.1549796924,6.4671567276,202.6787840266,2.5000000000
2,30.3741540497,invalid,"2,3",48,0,0,8411.1340695551,6.4671567276,202.6787840266,2.5000000000
2,30.4241540497,invalid,"2,3",48,0,0,8426.1131833435,6.4671567276,202.6787840266,2.5000000000
2,30.4741540497,invalid,"2,3",48,0,0,8441.0923209302,6.4671567276,202.6787840266,2.5000000000
2,30.5241540497,invalid,"2,3",48,0,0,8456.0714821887,6.4671567276,202.6787840266,2.5000000000
2,30.5741540497,invalid,"2,3",48,0,0,8471.0506669934,6.4671567276,202.6787840266,2.5000000000
2,30.6241540497,invalid,"2,3",48,0,0,8486.0298752196,6.4671567276,202.6787840266,2.5000000000
2,30.6741540497,invalid,"2,3",48,0,0,8501.0091067436,6.4671567276,202.6787840266,2.5000000000
2,30.7241540497,invalid,"2,3",48,0,0,8515.9883614423,6.4671567276,202.6787840266,2.5000000000
2,30.7741540497,invalid,"2,3",48,0,0,8530.9676391938,6.4671567276,202.6787840266,2.5000000000
2,30.8241540497,invalid,"2,3",48,0,0,8545.9469398768,6.4671567276,202.6787840266,2.5000000000
2,30.8741540497,invalid,"2,3",48,0,0,8560.9262633708,6.4671567276,202.6787840266,2.5000000000
2,30.9241540497,invalid,"2,3",48,0,0,8575.9056095565,6.4671567276,202.6787840266,2.5000000000
2,30.9741540497,invalid,"2,3",48,0,0,8590.8849783150,6.4671567276,202.6787840266,2.5000000000
2,31.0241540497,invalid,"2,3",48,0,0,8605.8643695286,6.4671567276,202.6787840266,2.5000000000
2,31.0741540497,invalid,"2,3",48,0,0,8620.8437830802,6.4671567276,202.6787840266,2.5000000000
2,31.1241540497,invalid,"2,3",48,0,0,8635.8232188534,6.4671567276,202.6787840266,2.5000000000
2,31.1741540497,invalid,"2,3",48,0,0,8650.8026767330,6.4671567276,202.6787840266,2.5000000000
2,31.2241540497,invalid,"2,3",48,0,0,8665.7821566042,6.4671567276,202.6787840266,2.5000000000
2,31.2741540497,invalid,"2,3",48,0,0,8680.7616583532,6.4671567276,202.6787840266,2.5000000000
2,31.3241540497,invalid,"2,3",48,0,0,8695.7411818670,6.4671567276,202.6787840266,2.5000000000
2,31.3741540497,invalid,"2,3",48,0,0,8710.7207270333,6.4671567276,202.6787840266,2.5000000000
2,31.3917749899,invalid,"2,3",48,0,0,8715.9998055743,6.4671567276,202.6787840266,2.5000000000
2,31.3917749899,invalid,3,48,0,0,9016.0831721918,6.4671567276,202.6787840266,2.5000000000
2,31.4417749899,invalid,3,48,0,0,9031.0644086328,6.4671567276,202.6787840266,2.5000000000
2,31.4917749899,invalid,3,48,0,0,9046.0456602503,6.4671567276,202.6787840266,2.5000000000
2,31.5417749899,invalid,3,48,0,0,9061.0269269691,6.4671567276,202.6787840266,2.5000000000
2,31.5917749899,invalid,3,48,0,0,9076.0082087144,6.4671567276,202.6787840266,2.5000000000
2,31.6417749899,invalid,3,48,0,0,9090.9895054120,6.4671567276,202.6787840266,2.5000000000
2,31.6917749899,invalid,3,48,0,0,9105.9708169880,6.4671567276,202.6787840266,2.5000000000
2,31.7417749899,invalid,3,48,0,0,9120.9521433690,6.4671567276,202.6787840266,2.5000000000
2,31.7917749899,invalid,3,48,0,0,9135.9334844824,6.4671567276,202.6787840266,2.5000000000
2,31.8417749899,invalid,3,48,0,0,9150.9148402557,6.4671567276,202.6787840266,2.5000000000
2,31.8917749899,invalid,3,48,0,0,9165.8962106170,6.4671567276,202.6787840266,2.5000000000
2,31.9417749899,invalid,3,48,0,0,9180.8775954950,6.4671567276,202.6787840266,2.5000000000
2,31.9917749899,invalid,3,48,0,0,9195.8589948186,6.4671567276,202.6787840266,2.5000000000
2,32.0417749899,invalid,3,48,0,0,9210.8404085175,6.4671567276,202.6787840266,2.5000000000
2,32.0917749899,invalid,3,48,0,0,9225.8218365214,6.4671567276,202.6787840266,2.5000000000
2,32.1417749899,invalid,3,48,0,0,9240.8032787610,6.4671567276,202.6787840266,2.5000000000
2,32.1917749899,invalid,3,48,0,0,9255.7847351670,6.4671567276,202.6787840266,2.5000000000
2,32.2417749899,invalid,3,48,0,0,9270.7662056708,6.4671567276,202.6787840266,2.5000000000
2,32.2917749899,invalid,3,48,0,0,9285.7476902042,6.4671567276,202.6787840266,2.5000000000
2,32.3417749899,invalid,3,48,0,0,9300.7291886993,6.4671567276,202.6787840266,2.5000000000
2,32.3917749899,invalid,3,48,0,0,9315.7107010888,6.4671567276,202.6787840266,2.5000000000
2,32.4417749899,invalid,3,48,0,0,9330.6922273057,6.4671567276,202.6787840266,2.5000000000
2,32.4917749899,invalid,3,48,0,0,9345.6737672836,6.4671567276,202.6787840266,2.5000000000
2,32.5417749899,invalid,3,48,0,0,9360.6553209564,6.4671567276,202.6787840266,2.5000000000
2,32.5917749899,invalid,3,48,0,0,9375.6368882585,6.4671567276,202.6787840266,2.5000000000
2,32.6417749899,invalid,3,48,0,0,9390.6184691245,6.4671567276,202.6787840266,2.5000000000
2,32.6917749899,invalid,3,48,0,0,9405.6000634898,6.4671567276,202.6787840266,2.5000000000
2,32.7417749899,invalid,3,48,0,0,9420.5816712898,6.4671567276,202.6787840266,2.5000000000
2,32.7917749899,invalid,3,48,0,0,9435.5632924606,6.4671567276,202.6787840266,2.5000000000
2,32.8417749899,invalid,3,48,0,0,9450.5449269387,6.4671567276,202.6787840266,2.5000000000
2,32.8917749899,invalid,3,48,0,0,9465.5265746607,6.4671567276,202.6787840266,2.5000000000
2,32.9417749899,invalid,3,48,0,0,9480.5082355640,6.4671567276,202.6787840266,2.5000000000
2,32.9917749899,invalid,3,48,0,0,9495.4899095862,6.4671567276,202.6787840266,2.5000000000
2,33.0417749899,invalid,3,48,0,0,9510.4715966651,6.4671567276,202.6787840266,2.5000000000
2,33.0917749899,invalid,3,48,0,0,9525.4532967394,6.4671567276,202.6787840266,2.5000000000
2,33.1417749899,invalid,3,48,0,0,9540.4350097476,6.4671567276,202.6787840266,2.5000000000
2,33.1917749899,invalid,3,48,0,0,9555.4167356290,6.4671567276,202.6787840266,2.5000000000
2,33.2417749899,invalid,3,48,0,0,9570.3984743232,6.4671567276,202.6787840266,2.5000000000
2,33.2917749899,invalid,3,48,0,0,9585.3802257699,6.4671567276,202.6787840266,2.5000000000
2,33.3417749899,invalid,3,48,0,0,9600.3619899097,6.4671567276,202.6787840266,2.5000000000
2,33.3917749899,invalid,3,48,0,0,9615.3437666830,6.4671567276,202.6787840266,2.5000000000
2,33.4417749899,invalid,3,48,0,0,9630.3255560310,6.4671567276,202.6787840266,2.5000000000
2,33.4917749899,invalid,3,48,0,0,9645.3073578951,6.4671567276,202.6787840266,2.5000000000
2,33.5417749899,invalid,3,48,0,0,9660.2891722169,6.4671567276,202.6787840266,2.5000000000
2,33.5868000513,invalid,3,48,0,0,9673.7803250027,6.4671567276,202.6787840266,2.5000000000
