record_type,profile,source,source_seed,source_rank,region_index,theta_rad,theta_deg,uav_speed_mps,release_time_s,fuse_delay_s,burst_time_s,feasible,reason,valid_start_s,valid_end_s,intervals_s,duration_s,elapsed_seconds,iterations,function_evaluations,success,message,release_point_x_m,release_point_y_m,release_point_z_m,burst_point_x_m,burst_point_y_m,burst_point_z_m,selected_region
coarse_lhs,standard,coarse_lhs,20250818,94,,3.375044107887,193.3757830524,100.9106483899,4.5410923847,4.3103880396,8.8514804244,True,,8.8514804244,28.8514804244,,0.0000000000,,,,,,17354.1858831523,-106.0087992351,1800.0000000000,16931.0207778518,-206.6319580716,1708.9607192439,
coarse_lhs,standard,coarse_lhs,20250818,95,,1.282713409120,73.4940646674,120.2813844547,3.8905772854,8.0889384558,11.9795157411,True,,11.9795157411,31.9795157411,,0.0000000000,,,,,,17932.9554429782,448.6793691114,1800.0000000000,18209.3844448285,1381.5331686710,1479.3884658263,
coarse_lhs,standard,coarse_lhs,20250818,96,,2.066386725095,118.3952381898,120.8830414104,7.8557628988,5.0674629898,12.9232258886,True,,12.9232258886,32.9232258886,,0.0000000000,,,,,,17348.4031161624,835.3768999360,1800.0000000000,17057.0946175953,1374.2477362228,1674.1720123506,
coarse_lhs,standard,coarse_lhs,20250818,97,,5.887917718484,337.3528353894,79.6198661870,0.5204948687,2.5656904439,3.0861853126,True,,3.0861853126,23.0861853126,,0.0000000000,,,,,,17838.2463074349,-15.9573526058,1800.0000000000,18026.7749393077,-94.6163933561,1767.7444394757,
coarse_lhs,standard,coarse_lhs,20250818,98,,1.468685591399,84.1494858189,72.2267947629,1.0763869371,3.0386508151,4.1150377522,True,,4.1150377522,24.1150377522,,0.0000000000,,,,,,17807.9247067419,77.3390276621,1800.0000000000,17830.2962311162,295.6678565744,1754.7563459972,
coarse_lhs,standard,coarse_lhs,20250818,99,,1.722547299965,98.6946902997,103.1858339776,5.7903933026,1.6148861110,7.4052794136,True,,7.4052794136,27.4052794136,,0.0000000000,,,,,,17709.6784259672,590.6201867711,1800.0000000000,17684.4885903543,755.3385895859,1787.2214999581,
coarse_lhs,standard,coarse_lhs,20250818,100,,2.795596664212,160.1758900802,84.4372789387,4.3501740167,3.4823671104,7.8325411271,True,,7.8325411271,27.8325411271,,0.0000000000,,,,,,17454.4510212139,124.5695653355,1800.0000000000,17177.8348688150,224.2890146308,1740.5782846104,
coarse_lhs,standard,coarse_lhs,20250818,101,,2.051304870692,117.5311115853,115.8345826939,5.0704655092,1.9112226733,6.9816881825,True,,6.9816881825,26.9816881825,,0.0000000000,,,,,,17528.5159118969,520.8253961074,1800.0000000000,17426.1847662328,717.1413564535,1782.1014166769,
coarse_lhs,standard,coarse_lhs,20250818,102,,2.826815521194,161.9645988265,133.5704674069,11.2878388230,1.6858606313,12.9736994544,True,,12.9736994544,32.9736994544,,0.0000000000,,,,,,16366.3594001778,466.7975805571,1800.0000000000,16152.2423947335,536.5147049954,1786.0735822654,
coarse_lhs,standard,coarse_lhs,20250818,103,,3.012373302549,172.5962765539,99.9105210496,9.5203919305,1.0746087786,10.5950007091,True,,10.5950007091,30.5950007091,,0.0000000000,,,,,,16856.7429297367,122.5700372610,1800.0000000000,16750.2733289503,136.4050599149,1794.3415582676,
coarse_lhs,standard,coarse_lhs,20250818,104,,0.467246319034,26.7712420737,123.9271694629,0.6052892840,0.7929103850,1.3981996690,True,,1.3981996690,21.3981996690,,0.0000000000,,,,,,17866.9714249761,33.7875202741,1800.0000000000,17954.7019362667,78.0481348562,1796.9193362945,
coarse_lhs,standard,coarse_lhs,20250818,105,,0.893604990731,51.1997945207,135.7204205966,6.5261206944,7.1295530714,13.6556737658,True,,13.6556737658,33.6556737658,,0.0000000000,,,,,,18355.0029193757,690.2793462080,1800.0000000000,18961.3237267495,1444.3848038460,1550.9304177107,
coarse_lhs,standard,coarse_lhs,20250818,106,,2.889308739817,165.5451965018,79.3964528318,12.1003356440,1.5414983626,13.6418340066,True,,13.6418340066,33.6418340066,,0.0000000000,,,,,,16869.6881295114,239.8122298169,1800.0000000000,16751.1728860286,270.3626352331,1788.3565357106,
coarse_lhs,standard,coarse_lhs,20250818,107,,1.129777434728,64.7314787990,119.7451241806,0.8497718393,1.3233906589,2.1731624981,True,,2.1731624981,22.1731624981,,0.0000000000,,,,,,17843.4356915731,92.0197328733,1800.0000000000,17911.0801884054,235.3264998066,1791.4183221037,
coarse_lhs,standard,coarse_lhs,20250818,108,,4.682151259444,268.2675062080,95.8202696316,11.6863575844,2.1315825400,13.8179401245,True,,13.8179401245,33.8179401245,,0.0000000000,,,,,,17766.1452639997,-1119.2780507187,1800.0000000000,17759.9701864672,-1323.4334971965,1777.7361437877,
coarse_lhs,standard,coarse_lhs,20250818,109,,1.770163936523,101.4229226090,98.4749595134,1.2161989151,12.6259253060,13.8421242211,True,,13.8421242211,33.8421242211,,0.0000000000,,,,,,17776.2805733349,117.3928332593,1800.0000000000,17530.0381982980,1336.1023106113,1018.8714498175,
coarse_lhs,standard,coarse_lhs,20250818,110,,2.108665948274,120.8176592391,123.0324241319,7.5551242165,5.8178460761,13.3729702927,True,,13.3729702927,33.3729702927,,0.0000000000,,,,,,17323.7971681468,798.2781768952,1800.0000000000,16957.0957483783,1412.9946826715,1634.1480684694,
coarse_lhs,standard,coarse_lhs,20250818,111,,1.148466232989,65.8022680635,70.8390199766,2.2632357143,10.6874012924,12.9506370067,True,,12.9506370067,32.9506370067,,0.0000000000,,,,,,17865.7152855315,146.2386239210,1800.0000000000,18176.0345435157,836.8033973485,1240.3193227172,
coarse_lhs,standard,coarse_lhs,20250818,112,,2.076303496383,118.9634273310,133.4500754867,3.6476213055,3.2007318549,6.8483531604,True,,6.8483531604,26.8483531604,,0.0000000000,,,,,,17564.2784387190,425.8938550632,1800.0000000000,17357.4363773067,799.6091929617,1749.8010464061,
coarse_lhs,standard,coarse_lhs,20250818,113,,3.441878553121,197.2051146904,125.2126402996,1.1191714658,12.2019655589,13.3211370247,True,,13.3211370247,33.3211370247,,0.0000000000,,,,,,17666.1363260543,-41.4508242932,1800.0000000000,16206.6638600155,-493.3757936847,1070.4489788492,
coarse_lhs,standard,coarse_lhs,20250818,114,,4.431112293236,253.8840329510,124.6829910522,1.4401214924,5.0434749904,6.4835964828,True,,6.4835964828,26.4835964828,,0.0000000000,,,,,,17750.1576793324,-172.5023295819,1800.0000000000,17575.6040051661,-776.6257938885,1675.3604641058,
coarse_lhs,standard,coarse_lhs,20250818,115,,3.473342299298,199.0078545541,109.3905900539,1.9226363858,8.1752160468,10.0978524326,True,,10.0978524326,30.0978524326,,0.0000000000,,,,,,17601.1495020996,-68.5002107509,1800.0000000000,16755.6200024274,-359.7690259421,1472.5126286852,
coarse_lhs,standard,coarse_lhs,20250818,116,,4.066501341481,232.9933642511,86.6714729698,8.1060802129,2.8536687657,10.9597489786,True,,10.9597489786,30.9597489786,,0.0000000000,,,,,,17377.1202987162,-561.0451131912,1800.0000000000,17228.2495050032,-758.5557315918,1760.0972154212,
coarse_lhs,standard,coarse_lhs,20250818,117,,5.612574528509,321.5768326862,119.6039164411,7.1834409515,3.8512414897,11.0346824413,True,,11.0346824413,31.0346824413,,0.0000000000,,,,,,18473.1082404120,-533.9423041338,1800.0000000000,18833.9801957926,-820.2035497772,1727.3229010407,
coarse_lhs,standard,coarse_lhs,20250818,118,,3.508961985627,201.0487122483,82.0824125668,2.3098611701,10.1102091590,12.4200703290,True,,12.4200703290,32.4200703290,,0.0000000000,,,,,,17623.0519367723,-68.0966607255,1800.0000000000,16848.5543380921,-366.1541768575,1299.1399867330,
coarse_lhs,standard,coarse_lhs,20250818,119,,2.222488563627,127.3392147119,75.8590388489,6.4617477397,2.1409657551,8.6027134948,True,,8.6027134948,28.6027134948,,0.0000000000,,,,,,17502.6886040984,389.7233638644,1800.0000000000,17404.1806550310,518.8500970039,1777.5397016138,
coarse_lhs,standard,coarse_lhs,20250818,120,,4.445910272695,254.7318947193,77.7262383360,5.0278553875,0.4105166263,5.4383720138,True,,5.4383720138,25.4383720138,,0.0000000000,,,,,,17697.0892414431,-377.0028024512,1800.0000000000,17688.6867369646,-407.7844989467,1799.1742328878,
coarse_lhs,standard,coarse_lhs,20250818,121,,0.262616365163,15.0468093549,92.9691304362,2.5445073653,9.3072423094,11.8517496747,True,,11.8517496747,31.8517496747,,0.0000000000,,,,,,18028.4499320688,61.4130571121,1800.0000000000,18864.0690001381,286.0483681695,1375.5386789148,
coarse_lhs,standard,coarse_lhs,20250818,122,,2.079568416775,119.1504934899,134.7099155067,6.9978527547,2.4359598219,9.4338125766,True,,9.4338125766,29.4338125766,,0.0000000000,,,,,,17340.8155695584,823.2833839455,1800.0000000000,17180.9729917516,1109.8691861445,1770.9238887548,
coarse_lhs,standard,coarse_lhs,20250818,123,,1.265097117940,72.4847255321,131.0143129344,12.3004666974,1.5544373666,13.8549040641,True,,13.8549040641,33.8549040641,,0.0000000000,,,,,,18285.0082980837,1536.8210942262,1800.0000000000,18346.2998767046,1731.0325980194,1788.1602499190,
coarse_lhs,standard,coarse_lhs,20250818,124,,3.433739107021,196.7387587813,109.7209213325,0.7946298267,11.0464819726,11.8411117993,True,,11.8411117993,31.8411117993,,0.0000000000,,,,,,17716.5068027454,-25.1107363706,1800.0000000000,16555.8329048807,-374.1855977955,1202.0786565407,
coarse_lhs,standard,coarse_lhs,20250818,125,,1.646168552751,94.3185104398,83.3136408296,3.2361175039,7.1304564636,10.3665739675,True,,10.3665739675,30.3665739675,,0.0000000000,,,,,,17779.6979236252,268.8472626432,1800.0000000000,17734.9643589338,861.2249186777,1550.8672940417,
coarse_lhs,standard,coarse_lhs,20250818,126,,3.241663971864,185.7336641874,77.5050219243,3.3617905855,6.7017783649,10.0635689504,True,,10.0635689504,30.0635689504,,0.0000000000,,,,,,17540.7478957499,-26.0306505475,1800.0000000000,17023.9250600715,-77.9231305311,1579.9222170610,
coarse_lhs,standard,coarse_lhs,20250818,127,,2.473688569609,141.7319148683,126.8267164459,3.5914092603,4.7227077993,8.3141170596,True,,8.3141170596,28.3141170596,,0.0000000000,,,,,,17442.3876530246,282.1019178644,1800.0000000000,16972.1269565254,653.0663029050,1690.7105521094,
coarse_lhs,standard,coarse_lhs,20250818,128,,2.959683134191,169.5773522852,93.9333559321,3.8734261449,8.5140676467,12.3874937916,True,,12.3874937916,32.3874937916,,0.0000000000,,,,,,17442.1594937397,65.8222441836,1800.0000000000,16655.6004725825,210.5042437048,1444.8021953270,
coarse_lhs,standard,coarse_lhs,20250818,129,,3.879197633810,222.2616523145,77.5166725096,6.6694950460,5.9808771719,12.6503722179,True,,12.6503722179,32.6503722179,,0.0000000000,,,,,,17417.3801040322,-347.6894859716,1800.0000000000,17074.2652826640,-659.4804229509,1624.7226304452,
coarse_lhs,standard,coarse_lhs,20250818,130,,3.411411532130,195.4594829733,129.9881170014,7.6636841681,3.4931860167,11.1568701848,True,,11.1568701848,31.1568701848,,0.0000000000,,,,,,16839.8550085641,-265.5407244181,1800.0000000000,16402.2110524017,-386.5769160278,1740.2084921182,
coarse_lhs,standard,coarse_lhs,20250818,131,,3.024607267214,173.2972310960,84.1200183935,5.9352732403,3.3951412079,9.3304144482,True,,9.3304144482,29.3304144482,,0.0000000000,,,,,,17304.1372474510,58.2747799588,1800.0000000000,17020.4899752049,91.6095732884,1743.5177792736,
coarse_lhs,standard,coarse_lhs,20250818,132,,5.709798835594,327.1473751482,86.3890710494,0.7933478541,7.2544063362,8.0477541903,True,,8.0477541903,28.0477541903,,0.0000000000,,,,,,17857.5754393089,-37.1797277181,1800.0000000000,18384.0476917692,-377.1527306613,1542.1305846776,
coarse_lhs,standard,coarse_lhs,20250818,133,,0.266849582043,15.2893548159,118.6570510483,7.2737748876,6.5135564754,13.7873313630,True,,13.7873313630,33.7873313630,,0.0000000000,,,,,,18632.5370282036,227.5901103527,1800.0000000000,19378.0614683792,431.3936456457,1592.1105520065,
coarse_lhs,standard,coarse_lhs,20250818,134,,4.276185214178,245.0073651887,92.6219575070,4.2485199609,1.6699520339,5.9184719948,True,,5.9184719948,25.9184719948,,0.0000000000,,,,,,17633.7429248753,-356.6591400446,1800.0000000000,17568.3927927561,-496.8499975221,1786.3351750020,
coarse_lhs,standard,coarse_lhs,20250818,135,,4.194209258338,240.3104888975,138.7304470002,10.2670947594,1.3015762656,11.5686710249,True,,11.5686710249,31.5686710249,,0.0000000000,,,,,,17094.5156708636,-1237.3719780050,1800.0000000000,17005.0802774959,-1394.2356318448,1791.6989062018,
coarse_lhs,standard,coarse_lhs,20250818,136,,6.156247300837,352.7269879768,112.2239310135,4.2992466996,0.3046845020,4.6039312016,True,,4.6039312016,24.6039312016,,0.0000000000,,,,,,18278.5964327197,-61.0804985702,1800.0000000000,18312.5142155177,-65.4092292962,1799.5451200358,
coarse_lhs,standard,coarse_lhs,20250818,137,,3.096534831089,177.4183769366,101.6316351812,3.2210738187,9.6777676314,12.8988414501,True,,12.8988414501,32.8988414501,,0.0000000000,,,,,,17472.9692519385,14.7452734036,1800.0000000000,16490.4001565880,59.0476823813,1341.0699869942,
coarse_lhs,standard,coarse_lhs,20250818,138,,3.597556009248,206.1247758919,131.0568536576,4.2875745880,1.6295522489,5.9171268368,True,,5.9171268368,25.9171268368,,0.0000000000,,,,,,17295.4908504774,-247.4270575277,1800.0000000000,17103.7451438263,-341.4651459055,1786.9883413940,
coarse_lhs,standard,coarse_lhs,20250818,139,,5.631132861730,322.6401468546,102.2481437403,5.8407699704,7.2179761448,13.0587461152,True,,13.0587461152,33.0587461152,,0.0000000000,,,,,,18274.6847236055,-362.3971220276,1800.0000000000,18861.2962540469,-810.2445453982,1544.7140198266,
coarse_lhs,standard,coarse_lhs,20250818,140,,5.447326963284,312.1088446240,114.8162515763,3.7787130583,8.3796083387,12.1583213971,True,,12.1583213971,32.1583213971,,0.0000000000,,,,,,18090.9194196017,-321.8670041657,1800.0000000000,18736.0572632963,-1035.6336729848,1455.9326040378,
coarse_lhs,standard,coarse_lhs,20250818,141,,1.030977653096,59.0706682947,121.1597444241,5.2494265191,2.0177573369,7.2671838560,True,,7.2671838560,27.2671838560,,0.0000000000,,,,,,18126.9014271196,545.5784530717,1800.0000000000,18252.5547247953,755.2861082915,1780.0504111130,
coarse_lhs,standard,coarse_lhs,20250818,142,,5.899254087679,338.0023614993,104.4517369348,3.7871923250,7.3634052721,11.1505975971,True,,11.1505975971,31.1505975971,,0.0000000000,,,,,,18166.7803991546,-148.1713157865,1800.0000000000,18879.9083559833,-436.2595231470,1534.3232877129,
coarse_lhs,standard,coarse_lhs,20250818,143,,5.053105923997,289.5216428776,136.7911197431,1.6736434579,0.1334327853,1.8070762432,True,,1.8070762432,21.8070762432,,0.0000000000,,,,,,17876.5031100839,-215.7790478607,1800.0000000000,17882.6023918728,-232.9822336604,1799.9127588898,
coarse_lhs,standard,coarse_lhs,20250818,144,,3.999041236582,229.1281849549,83.1404714977,5.6591307220,3.9621606916,9.6212914135,True,,9.6212914135,29.6212914135,,0.0000000000,,,,,,17492.1175956130,-355.7826676165,1800.0000000000,17276.5580653226,-604.8788927470,1723.0762850062,
coarse_lhs,standard,coarse_lhs,20250818,145,,3.313536043720,189.8516305697,134.0975078003,3.1496757324,10.2478456931,13.3975214255,True,,13.3975214255,33.3975214255,,0.0000000000,,,,,,17383.8644584110,-72.2653268507,1800.0000000000,16029.9178366252,-307.3891876682,1285.4101273846,
coarse_lhs,standard,coarse_lhs,20250818,146,,2.711176770938,155.3389864886,71.5865404366,3.5839879728,5.6297254812,9.2137134540,True,,9.2137134540,29.2137134540,,0.0000000000,,,,,,17566.8354305203,107.0515608164,1800.0000000000,17200.5807086672,275.2080681205,1644.7003359309,
coarse_lhs,standard,coarse_lhs,20250818,147,,5.690574546175,326.0459045004,118.0887494826,6.3569084960,5.9043951013,12.2613035974,True,,12.2613035974,32.2613035974,,0.0000000000,,,,,,18422.6775238918,-419.2758341391,1800.0000000000,19001.0300554873,-808.7057249044,1629.1767805872,
coarse_lhs,standard,coarse_lhs,20250818,148,,0.291638983414,16.7096828911,98.6493995895,5.1486216419,7.5010055503,12.6496271922,True,,12.6496271922,32.6496271922,,0.0000000000,,,,,,18286.4614503724,146.0350447975,1800.0000000000,18995.1851230515,358.7928968524,1524.3010870967,
coarse_lhs,standard,coarse_lhs,20250818,149,,3.147057069298,180.3130879576,90.1976941836,3.8039221680,5.7521846456,9.5561068136,True,,9.5561068136,29.5561068136,,0.0000000000,,,,,,17456.9001141122,-1.8748590668,1800.0000000000,16938.0740686874,-4.7099684777,1637.8706218340,
coarse_lhs,standard,coarse_lhs,20250818,150,,3.022807802261,173.1941293488,81.9331229304,7.2792259546,0.9535435909,8.2327695455,True,,8.2327695455,28.2327695455,,0.0000000000,,,,,,17207.7929630405,70.6779561921,1800.0000000000,17130.2166893924,79.9364285308,1795.5446976389,
coarse_lhs,standard,coarse_lhs,20250818,151,,4.229671041737,242.3422994202,133.1635609017,0.8028031533,11.6357761481,12.4385793013,True,,12.4385793013,32.4385793013,,0.0000000000,,,,,,17750.3763589835,-94.6888934102,1800.0000000000,17031.1345670747,-1467.1034920801,1136.5826958185,
coarse_lhs,standard,coarse_lhs,20250818,152,,2.814455722754,161.2564345403,110.5999179023,1.1452619099,11.1878549951,12.3331169050,True,,12.3331169050,32.3331169050,,0.0000000000,,,,,,17680.0516965328,40.7019401503,1800.0000000000,16508.2985678518,438.3117798561,1186.6763129877,
coarse_lhs,standard,coarse_lhs,20250818,153,,6.187789504711,354.5342231353,126.6933949801,1.9612910782,4.3458797963,6.3071708745,True,,6.3071708745,26.3071708745,,0.0000000000,,,,,,18047.3528418594,-23.6682630027,1800.0000000000,18595.4437040043,-76.1130159195,1707.4553111015,
coarse_lhs,standard,coarse_lhs,20250818,154,,0.825800158847,47.3148638232,85.6069424533,4.7228876654,6.1126550685,10.8355427340,True,,10.8355427340,30.8355427340,,0.0000000000,,,,,,18074.1109811362,297.2058902452,1800.0000000000,18428.8824677545,681.8682451680,1616.9136952635,
coarse_lhs,standard,coarse_lhs,20250818,155,,4.766637687262,273.1082219481,75.8172970580,5.9144311556,2.7458721222,8.6603032778,True,,8.6603032778,28.6603032778,,0.0000000000,,,,,,17824.3140682857,-447.7565186853,1800.0000000000,17835.6022751354,-655.6348606339,1763.0549128135,
coarse_lhs,standard,coarse_lhs,20250818,156,,3.097936369304,177.4986791612,111.3779130943,1.1256795881,10.7893899245,11.9150695126,True,,11.9150695126,31.9150695126,,0.0000000000,,,,,,17674.7436127876,5.4717050121,1800.0000000000,16474.1888400046,57.9167875641,1229.5864187800,
coarse_lhs,standard,coarse_lhs,20250818,157,,5.187354467834,297.2135178452,112.6002027945,1.5834770642,11.9307899431,13.5142670072,True,,13.5142670072,33.5142670072,,0.0000000000,,,,,,17881.5378989080,-158.5635628599,1800.0000000000,18495.8894208147,-1353.2689387220,1102.5156315374,
coarse_lhs,standard,coarse_lhs,20250818,158,,2.352355548350,134.7800448346,126.2621179654,0.9573822773,9.6161344639,10.5735167412,True,,10.5735167412,30.5735167412,,0.0000000000,,,,,,17714.8529104252,85.8033616389,1800.0000000000,16859.6189229859,947.6290737867,1346.8967940675,
coarse_lhs,standard,coarse_lhs,20250818,159,,1.420245173816,81.3740543335,79.4280983841,7.7460247727,4.9540225395,12.7000473122,True,,12.7000473122,32.7000473122,,0.0000000000,,,,,,17892.2773888271,608.2926342140,1800.0000000000,17951.2940170392,997.3303030714,1679.7425373233,
coarse_lhs,standard,coarse_lhs,20250818,160,,4.547364343116,260.5447847688,111.3822395998,5.9320905489,7.6453666122,13.5774571611,True,,13.5774571611,33.5774571611,,0.0000000000,,,,,,17691.4575769566,-651.7530631521,1800.0000000000,17551.5664862343,-1491.7421137877,1513.5870098868,
coarse_lhs,standard,coarse_lhs,20250818,161,,4.256555133475,243.8826444128,78.1366224254,0.8255767165,5.8225632667,6.6481399832,True,,6.6481399832,26.6481399832,,0.0000000000,,,,,,17771.6029561719,-57.9211627096,1800.0000000000,17571.3264937066,-466.4230349311,1633.8790093276,
